Make,Year,Engine Fuel Type,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_four wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive
8,25,7,1,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,7,1,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,4,3,14,0.07344632768361582,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,4,3,14,0.08192090395480225,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,7,1,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,4,3,14,0.07344632768361582,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,7,1,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,7,1,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,7,1,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,7,1,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,4,3,14,0.08192090395480225,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,4,3,14,0.08192090395480225,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,25,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,9,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,7,1,14,0.08757062146892655,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,7,1,14,0.08757062146892655,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,7,1,14,0.08757062146892655,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,9,3,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,9,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,9,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,9,3,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,7,1,14,0.08757062146892655,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,26,9,3,14,0.07909604519774012,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,26,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,27,9,3,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,27,7,1,14,0.0847457627118644,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,27,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,27,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,27,9,3,14,0.07627118644067797,0.1386861313868613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,27,9,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,27,9,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,27,7,1,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,27,8,3,14,0.06779661016949153,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,27,7,1,14,0.0847457627118644,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,22,9,1,15,0.0847457627118644,0.18248175182481752,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,22,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,22,9,1,15,0.0847457627118644,0.18248175182481752,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,22,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,23,9,1,15,0.0847457627118644,0.18248175182481752,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,23,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,23,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,24,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,24,9,1,15,0.0847457627118644,0.18248175182481752,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,24,9,1,15,0.08757062146892655,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,4,15,0.062146892655367235,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34,1,9,4,15,0.06497175141242938,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34,2,9,4,15,0.06497175141242938,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34,0,9,1,14,0.0847457627118644,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,1,14,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,1,14,0.08192090395480225,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,1,8,0.0847457627118644,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,1,8,0.08192090395480225,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,9,1,8,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,14,0.08757062146892655,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,8,0.08757062146892655,0.1386861313868613,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,14,0.0847457627118644,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,8,0.0847457627118644,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,8,0.0847457627118644,0.15328467153284672,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,9,1,14,0.0847457627118644,0.15328467153284672,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,2,9,3,14,0.06779661016949153,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,2,9,3,15,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,2,9,1,15,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,2,9,1,14,0.07909604519774012,0.1386861313868613,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,3,9,1,14,0.07909604519774012,0.15328467153284672,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,3,9,3,15,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,3,9,1,15,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,3,9,3,14,0.06779661016949153,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,4,9,1,14,0.07909604519774012,0.16058394160583941,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,4,9,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,4,9,3,15,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,5,9,3,8,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,5,9,3,6,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,5,9,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,6,9,3,14,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,6,9,3,8,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,7,9,3,14,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,7,9,3,8,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,7,9,3,14,0.07344632768361582,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,8,9,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,8,9,3,14,0.07627118644067797,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,9,9,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,9,9,3,14,0.07344632768361582,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.09887005649717515,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.09887005649717515,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.09887005649717515,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,27,9,1,3,0.096045197740113,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,27,9,1,3,0.096045197740113,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,27,9,1,3,0.096045197740113,0.2116788321167883,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,27,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,27,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,27,9,1,3,0.0903954802259887,0.19708029197080293,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,24,9,1,3,0.0903954802259887,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,24,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,24,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,24,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,24,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,24,9,1,3,0.09887005649717515,0.1897810218978102,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,24,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,25,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,25,9,1,3,0.09887005649717515,0.1897810218978102,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,25,9,1,3,0.0903954802259887,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,25,9,1,3,0.0903954802259887,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,25,9,1,3,0.08757062146892655,0.18248175182481752,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,25,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.09887005649717515,0.1897810218978102,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.09322033898305085,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.09322033898305085,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.09322033898305085,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.09322033898305085,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.09322033898305085,0.1897810218978102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.0847457627118644,0.17518248175182483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,20,7,1,3,0.07062146892655367,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,20,7,1,3,0.06497175141242938,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,20,7,1,3,0.07062146892655367,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,20,7,1,3,0.06497175141242938,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,20,9,1,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,20,9,1,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,21,7,1,3,0.059322033898305086,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,21,7,1,3,0.06779661016949153,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,21,9,1,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,21,7,1,3,0.059322033898305086,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,21,9,1,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,21,9,1,3,0.07909604519774012,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,21,7,1,3,0.06779661016949153,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,22,7,1,3,0.06779661016949153,0.13138686131386862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,22,7,1,3,0.06779661016949153,0.13138686131386862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,22,9,1,3,0.07627118644067797,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,22,9,1,3,0.07627118644067797,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,22,7,1,3,0.059322033898305086,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,22,7,1,3,0.059322033898305086,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,22,9,1,3,0.07627118644067797,0.145985401459854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,24,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,24,9,3,3,0.06779661016949153,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,24,9,3,3,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,24,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,24,9,3,3,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,24,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,25,9,3,3,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,25,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,25,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,25,9,3,3,0.062146892655367235,0.11678832116788321,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,25,9,3,3,0.06779661016949153,0.12408759124087591,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,25,9,3,3,0.06779661016949153,0.12408759124087591,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.07627118644067797,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.07627118644067797,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.07909604519774012,0.16058394160583941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,26,9,1,3,0.07627118644067797,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,26,9,1,3,0.07627118644067797,0.15328467153284672,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,18,9,3,10,0.05649717514124294,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11,18,9,4,10,0.05367231638418079,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11,18,9,3,10,0.05649717514124294,0.10948905109489052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11,18,9,3,9,0.05084745762711865,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,10,0.05367231638418079,0.10948905109489052,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,10,0.05084745762711865,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,10,0.05367231638418079,0.10948905109489052,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,9,0.05084745762711865,0.10218978102189781,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,9,0.05084745762711865,0.10218978102189781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,18,9,3,9,0.05649717514124294,0.11678832116788321,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
