Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Vehicle Style,highway MPG,city mpg,MSRP,Vehicle Size_Compact,Vehicle Size_Large,Vehicle Size_Midsize,Driven_Wheels_all wheel drive,Driven_Wheels_front wheel drive,Driven_Wheels_rear wheel drive,Number of Doors_2,Number of Doors_3,Number of Doors_4,Transmission Type_AUTOMATED_MANUAL,Transmission Type_AUTOMATIC,Transmission Type_DIRECT_DRIVE,Transmission Type_MANUAL,Transmission Type_UNKNOWN
3,26,8,0.21978021978021978,1,14,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,27,7,0.2517482517482518,1,14,0.09322033898305085,0.18248175182481752,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.18981018981018982,1,14,0.10451977401129943,0.19708029197080293,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.08757062146892655,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.08757062146892655,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.09322033898305085,0.18248175182481752,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.09322033898305085,0.18248175182481752,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.08757062146892655,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.18981018981018982,1,14,0.10451977401129943,0.19708029197080293,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.18981018981018982,1,14,0.10451977401129943,0.19708029197080293,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.08757062146892655,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,26,8,0.21978021978021978,1,8,0.08757062146892655,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.21978021978021978,1,8,0.08757062146892655,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.21978021978021978,1,6,0.08192090395480225,0.15328467153284672,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.21978021978021978,1,6,0.08192090395480225,0.15328467153284672,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.21978021978021978,1,8,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,26,8,0.21978021978021978,1,8,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,27,2,0.21978021978021978,1,8,0.0903954802259887,0.1678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,27,2,0.21978021978021978,1,6,0.059322033898305086,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,27,2,0.21978021978021978,1,8,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,25,0,0.23976023976023977,3,14,0.10734463276836158,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,7,0.21978021978021978,1,14,0.08192090395480225,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,7,0.21978021978021978,1,14,0.09322033898305085,0.18248175182481752,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,8,0.3096903096903097,3,14,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,7,0.21978021978021978,1,14,0.09322033898305085,0.18248175182481752,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,8,0.3096903096903097,3,14,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,7,0.21978021978021978,1,14,0.08192090395480225,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,0,0.23976023976023977,3,14,0.10734463276836158,0.17518248175182483,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,7,0.2517482517482518,1,14,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,7,0.2517482517482518,1,14,0.09887005649717515,0.17518248175182483,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,26,7,0.2517482517482518,1,14,0.09887005649717515,0.17518248175182483,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,26,0,0.23976023976023977,3,14,0.10734463276836158,0.18248175182481752,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.33266733266733267,3,14,0.0847457627118644,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.33266733266733267,3,14,0.0847457627118644,0.145985401459854,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,0,0.23976023976023977,3,14,0.10734463276836158,0.18248175182481752,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,7,0.2517482517482518,1,14,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.08757062146892655,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33266733266733267,3,14,0.08757062146892655,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33966033966033965,3,14,0.08757062146892655,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33266733266733267,3,14,0.08192090395480225,0.15328467153284672,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.0903954802259887,0.16058394160583941,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,1.0,0.17518248175182483,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,27,7,0.2517482517482518,1,14,0.096045197740113,0.17518248175182483,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,25,8,0.3096903096903097,3,14,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,8,0.3096903096903097,3,14,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,0,0.23976023976023977,3,14,0.10734463276836158,0.17518248175182483,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,25,0,0.23976023976023977,3,14,0.10734463276836158,0.17518248175182483,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,0,0.23976023976023977,3,14,0.10734463276836158,0.18248175182481752,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.33266733266733267,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,0,0.23976023976023977,3,14,0.09887005649717515,0.17518248175182483,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.33266733266733267,3,14,0.0847457627118644,0.145985401459854,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33266733266733267,3,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33266733266733267,3,14,0.08192090395480225,0.15328467153284672,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,0,0.23976023976023977,3,14,0.1016949152542373,0.17518248175182483,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.4995004995004995,6,14,0.062146892655367235,0.10218978102189781,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.44955044955044954,4,14,0.08192090395480225,0.13138686131386862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,26,8,0.33266733266733267,3,14,0.07909604519774012,0.13138686131386862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.44955044955044954,4,14,0.08192090395480225,0.13138686131386862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,27,8,0.33266733266733267,3,14,0.08192090395480225,0.1386861313868613,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.28771228771228774,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.28771228771228774,3,3,0.06497175141242938,0.11678832116788321,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,25,9,0.2807192807192807,3,3,0.06779661016949153,0.12408759124087591,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.28771228771228774,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.28771228771228774,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,26,9,0.2807192807192807,3,3,0.062146892655367235,0.10948905109489052,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07344632768361582,0.15328467153284672,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.3096903096903097,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07344632768361582,0.15328467153284672,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07344632768361582,0.15328467153284672,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07062146892655367,0.15328467153284672,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.3096903096903097,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07062146892655367,0.15328467153284672,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.1938061938061938,1,3,0.07344632768361582,0.15328467153284672,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.3096903096903097,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.3096903096903097,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,27,9,0.3096903096903097,3,3,0.07062146892655367,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,24,9,0.13786213786213786,1,2,0.10451977401129943,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,24,9,0.13786213786213786,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,24,9,0.13786213786213786,1,14,0.10451977401129943,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,24,9,0.13786213786213786,1,2,0.10451977401129943,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,24,9,0.13786213786213786,1,14,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,24,9,0.13786213786213786,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,25,9,0.13686313686313686,1,14,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,25,9,0.13686313686313686,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,25,9,0.13686313686313686,1,14,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,25,9,0.13686313686313686,1,2,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,25,9,0.13686313686313686,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,25,9,0.13686313686313686,1,2,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,26,9,0.13686313686313686,1,14,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,26,9,0.13686313686313686,1,2,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,26,9,0.13686313686313686,1,2,0.10451977401129943,0.1897810218978102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,26,9,0.13686313686313686,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,26,9,0.13686313686313686,1,14,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,26,9,0.13686313686313686,1,2,0.10734463276836158,0.19708029197080293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,3,9,0.0999000999000999,1,14,0.08192090395480225,0.16058394160583941,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,4,9,0.10589410589410589,1,14,0.07062146892655367,0.1386861313868613,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35,5,9,0.0999000999000999,1,14,0.07344632768361582,0.1386861313868613,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,9,0.2707292707292707,3,2,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,9,0.2707292707292707,3,2,0.07062146892655367,0.12408759124087591,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,21,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,21,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,21,9,0.2707292707292707,3,2,0.07344632768361582,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,21,9,0.2707292707292707,3,2,0.07344632768361582,0.13138686131386862,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,21,9,0.2707292707292707,3,2,0.07627118644067797,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,24,9,0.19480519480519481,1,14,0.1271186440677966,0.36496350364963503,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,24,9,0.19480519480519481,1,14,0.1271186440677966,0.36496350364963503,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,24,9,0.19480519480519481,1,14,0.1271186440677966,0.36496350364963503,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1958041958041958,1,14,0.1271186440677966,0.36496350364963503,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1958041958041958,1,14,0.1271186440677966,0.36496350364963503,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1958041958041958,1,14,0.1271186440677966,0.36496350364963503,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,0.21178821178821178,1,14,0.1327683615819209,0.35766423357664234,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,0.21178821178821178,1,14,0.1327683615819209,0.35766423357664234,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,27,9,0.21178821178821178,1,14,0.1327683615819209,0.35766423357664234,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,24,9,0.1958041958041958,1,14,0.12994350282485875,0.34306569343065696,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.2777222777222777,3,8,0.07909604519774012,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,25,9,0.2777222777222777,3,14,0.096045197740113,0.15328467153284672,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.2777222777222777,3,8,0.0903954802259887,0.15328467153284672,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1848151848151848,1,8,0.096045197740113,0.17518248175182483,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,25,9,0.1848151848151848,1,8,0.09887005649717515,0.1897810218978102,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1848151848151848,1,14,0.1016949152542373,0.19708029197080293,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1848151848151848,1,8,0.096045197740113,0.17518248175182483,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,25,9,0.2777222777222777,3,8,0.07909604519774012,0.13138686131386862,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,25,9,0.1888111888111888,1,14,0.09887005649717515,0.1897810218978102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,9,0.1848151848151848,1,14,0.096045197740113,0.17518248175182483,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
